Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2088-04-05 12:00:00,286.26315,286.26315,286.52548,285.38364,286.4948,279.5322,286.4948,286.66278,287.55322,285.2631,286.74097,286.66278,287.55322,286.66278,286.66278,287.39923,287.39923,287.69333,279.5322
2088-04-06 12:00:00,284.89124,284.89124,284.80554,283.29825,284.83997,277.08353,284.83997,287.12378,287.07965,283.01813,284.83804,287.12378,287.07965,287.12378,287.12378,287.5141,287.5141,286.62982,277.08353
2088-04-07 12:00:00,288.21216,288.21216,288.5245,287.1468,287.9477,281.06393,287.9477,288.05542,288.9817,286.72925,288.62158,288.05542,288.9817,288.05542,288.05542,288.81107,288.81107,289.13547,281.06393
2088-04-08 12:00:00,285.45325,285.45325,285.82877,284.8348,286.0692,279.138,286.0692,286.19315,287.03952,284.88306,286.1175,286.19315,287.03952,286.19315,286.19315,286.83478,286.83478,287.2259,279.138
2088-04-09 12:00:00,285.63586,285.63586,285.9287,284.42676,285.76474,278.22433,285.76474,287.4861,287.71768,284.0878,285.96323,287.4861,287.71768,287.4861,287.4861,288.00195,288.00195,287.41354,278.22433
2088-04-10 12:00:00,283.09863,283.09863,283.2092,281.56116,282.67627,275.21506,282.67627,284.4788,284.57336,281.02774,283.17044,284.4788,284.57336,284.4788,284.4788,284.82736,284.82736,284.29794,275.21506
2088-04-11 12:00:00,282.94965,282.94965,283.03046,281.1555,281.50244,274.58484,281.50244,282.10028,282.75134,280.1785,282.87802,282.10028,282.75134,282.10028,282.10028,282.6788,282.6788,282.80078,274.58484
2088-04-12 12:00:00,282.20834,282.20834,282.28345,280.41934,280.79013,273.86203,280.79013,281.5016,282.05032,279.461,282.13623,281.5016,282.05032,281.5016,281.5016,281.98102,281.98102,282.09497,273.86203
2088-04-13 12:00:00,283.1526,283.1526,283.19,281.72665,283.28925,275.5726,283.28925,285.62082,285.46817,281.50125,283.24292,285.62082,285.46817,285.62082,285.62082,285.8557,285.8557,285.0543,275.5726
2088-04-14 12:00:00,285.46814,285.46814,285.41315,283.30975,283.34656,276.5181,283.34656,283.8786,284.5553,282.04404,285.1458,283.8786,284.5553,283.8786,283.8786,284.45532,284.45532,284.62732,276.5181
2088-04-15 12:00:00,282.53128,282.53128,282.64682,280.87405,282.02353,274.41556,282.02353,284.36737,284.16223,280.25647,282.54462,284.36737,284.16223,284.36737,284.36737,284.52466,284.52466,283.77017,274.41556
2088-04-16 12:00:00,282.62744,282.62744,282.64487,280.2576,280.42307,273.1871,280.42307,282.2202,282.27127,278.8016,282.2352,282.2202,282.27127,282.2202,282.2202,282.48587,282.48587,282.02527,273.1871
2088-04-17 12:00:00,283.12408,283.12408,283.39542,281.45398,281.6478,274.83188,281.6478,282.18457,282.7879,280.38077,283.2084,282.18457,282.7879,282.18457,282.18457,282.6459,282.6459,282.89685,274.83188
2088-04-18 12:00:00,282.16855,282.16855,282.64157,280.79376,281.28046,274.26782,281.28046,282.11917,282.65213,279.89795,282.5012,282.11917,282.65213,282.11917,282.11917,282.6233,282.6233,282.64615,274.26782
2088-04-19 12:00:00,283.93494,283.93494,283.98074,281.7765,281.79153,274.89673,281.79153,282.54514,283.12543,280.42825,283.6619,282.54514,283.12543,282.54514,282.54514,283.07507,283.07507,283.13925,274.89673
2088-04-20 12:00:00,284.93,284.93,284.8834,282.88208,282.9163,276.20782,282.9163,283.19534,283.93436,281.71115,284.6658,283.19534,283.93436,283.19534,283.19534,283.72345,283.72345,284.10696,276.20782
2088-04-21 12:00:00,284.50388,284.50388,284.25674,281.67584,281.3407,274.42456,281.3407,282.60458,282.829,279.90063,283.7491,282.60458,282.829,282.60458,282.60458,282.85056,282.85056,282.76736,274.42456
2088-04-22 12:00:00,283.5527,283.5527,283.4312,281.3039,282.04443,274.50888,282.04443,284.3079,284.20758,280.26715,283.15015,284.3079,284.20758,284.3079,284.3079,284.56387,284.56387,283.80942,274.50888
2088-04-23 12:00:00,287.15765,287.15765,287.05743,284.22583,283.89536,276.72916,283.89536,285.67538,285.8007,282.24704,286.42398,285.67538,285.8007,285.67538,285.67538,286.02545,286.02545,285.53232,276.72916
2088-04-24 12:00:00,289.4995,289.4995,289.06723,285.52747,284.4056,277.3252,284.4056,286.375,286.43246,282.69662,288.0795,286.375,286.43246,286.375,286.375,286.71536,286.71536,286.10425,277.3252
2088-04-25 12:00:00,290.72952,290.72952,290.55322,287.72818,285.70566,280.24323,285.70566,283.90482,285.33673,285.1946,289.9226,283.90482,285.33673,283.90482,283.90482,284.41907,284.41907,286.20728,280.24323
2088-04-26 12:00:00,290.43698,290.43698,290.56873,288.8448,289.3485,282.4636,289.3485,289.67673,290.50882,288.0728,290.4884,289.67673,290.50882,289.67673,289.67673,290.35315,290.35315,290.61566,282.4636
2088-04-27 12:00:00,287.48544,287.48544,287.8195,286.87833,287.94736,281.28256,287.94736,287.29138,288.55273,286.94907,288.13028,287.29138,288.55273,287.29138,287.29138,288.117,288.117,288.9379,281.28256
2088-04-28 12:00:00,288.18063,288.18063,288.02322,286.3144,287.16275,279.95358,287.16275,288.22418,288.74915,285.67377,287.94995,288.22418,288.74915,288.22418,288.22418,288.80136,288.80136,288.64468,279.95358
2088-04-29 12:00:00,288.83408,288.83408,289.00766,287.19263,287.45972,280.7282,287.45972,287.56873,288.44388,286.2717,288.881,287.56873,288.44388,287.56873,287.56873,288.1924,288.1924,288.64136,280.7282
2088-04-30 12:00:00,291.0299,291.0299,290.8051,288.3082,287.89206,281.1646,287.89206,288.31033,289.0972,286.59332,290.33725,288.31033,289.0972,288.31033,288.31033,288.95367,288.95367,289.18506,281.1646
2088-05-01 12:00:00,290.46988,290.46988,290.35764,287.7844,287.37485,280.56705,287.37485,288.15018,288.71146,286.01004,289.85132,288.15018,288.71146,288.15018,288.15018,288.63116,288.63116,288.7344,280.56705
2088-05-02 12:00:00,281.58353,281.58353,281.92044,280.10904,281.80817,273.6561,281.80817,285.38925,284.68204,279.6744,281.79477,285.38925,284.68204,285.38925,285.38925,285.36792,285.36792,283.93716,273.6561
2088-05-03 12:00:00,279.02582,279.02582,279.55463,278.82095,280.59344,273.44836,280.59344,281.26663,281.7641,279.31088,279.9675,281.26663,281.7641,281.26663,281.26663,281.59598,281.59598,281.87164,273.44836
2088-05-04 12:00:00,282.3282,282.3282,282.5612,280.89426,281.64832,274.59106,281.64832,282.41458,283.01154,280.269,282.5071,282.41458,283.01154,282.41458,282.41458,282.93732,282.93732,283.02362,274.59106
2088-05-05 12:00:00,282.3625,282.3625,282.35892,281.2021,282.35767,275.41162,282.35767,282.78204,283.40103,281.13782,282.55957,282.78204,283.40103,282.78204,282.78204,283.1646,283.1646,283.57382,275.41162
